ET,SA,SR,IA,FZ,V,P ,REIn,TS,FX,FY,MX,MY,MZ,REOut,RL,T,TX
s,rad,-,rad,N,m/s,Pa,m,1/m,N,N,Nm,Nm,Nm,m,m,m,m
0,-0.038013854,-0.994983355,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-19.47458851,376.6811141,-4.108210422,0,-7.412595208,1659.309681,0.204587771,0,0
0,-0.032802958,-0.992142078,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-11.66896053,347.4737251,-3.948888155,0,-3.711386237,-93.59285732,0.205069398,0,0
0,-0.027961334,-0.981687754,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-10.64396245,320.1726132,-4.193364798,0,-2.506263958,2777.048608,0.207144359,0,0
0,-0.022299837,-0.957153657,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-19.38174839,280.8152025,-4.229775942,0,-5.110089823,985.8422457,0.212525383,0,0
0,-0.016563984,-0.95250076,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-22.50273489,227.6327541,-3.729196514,0,-5.016260639,1757.840441,0.213483054,0,0
0,-0.011068731,-0.940801222,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-14.64131692,164.6696173,-3.902904025,0,-0.008589717,2433.85184,0.21616421,0,0
0,-0.005803482,-0.94192846,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-22.98166002,88.03491995,-3.762741542,0,-1.831078182,1960.220242,0.216003327,0,0
0,-0.0005411,-0.939543704,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-25.39301278,5.266900563,-3.42540942,0,-1.114275958,1088.109575,0.216877637,0,0
0,0.004629817,-0.952057972,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-13.72776949,-77.11059911,-3.386334992,0,3.994527909,864.5662583,0.213959709,0,0
0,0.010165638,-0.960827303,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-22.78134737,-149.9503401,-2.996205723,0,1.41523029,3136.465562,0.212378123,0,0
0,0.015688704,-0.983698253,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-16.96260058,-208.4013104,-2.964473378,0,3.618457272,2441.757259,0.207972612,0,0
0,0.020731203,-1.00006386,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-15.72882842,-250.576522,-3.125013099,0,3.036027956,1211.579405,0.204422657,0,0
0,0.025704735,-1.028270622,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-14.96070314,-278.3080876,-2.671039705,0,3.862947587,1046.367977,0.199144573,0,0
0,0.031062579,-1.031060316,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-7.284895003,-312.0514206,-3.054016017,0,5.68474626,2585.334195,0.198807788,0,0
0,0.036908391,-1.026070458,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-14.53657664,-349.497065,-3.131498366,0,3.704159947,629.5532407,0.19975299,0,0
0,0.042341401,-1.067751474,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-9.339774533,-366.0592197,-2.633206021,0,5.29442128,470.7620145,0.191913552,0,0
0,0.047492494,-1.055181965,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-6.368428721,-392.7571938,-3.206682078,0,6.062641466,2206.476996,0.194049867,0,0
0,0.052763909,-1.055590107,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-9.252529784,-414.1330541,-2.905009992,0,3.864485104,565.6329587,0.193409901,0,0
0,0.057967637,-1.031876575,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-5.207733188,-441.2913273,-2.563959365,0,6.815014248,2863.197221,0.197986705,0,0
0,0.063440509,-1.021420279,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-6.655784682,-462.0929011,-2.707878971,0,4.841162096,1287.072273,0.199605115,0,0
0,0.06917351,-1.014733089,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-6.59326881,-483.25862,-2.901181372,0,4.667019871,1130.356349,0.200788192,0,0
0,0.074559577,-0.999149983,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-4.096605105,-505.0247154,-2.225048272,0,5.205533358,2409.97216,0.203914223,0,0
0,0.079506508,-1.015300819,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-5.542427572,-508.8780244,-3.499281449,0,5.260606505,2292.202775,0.200682714,0,0
0,0.084409096,-1.010975868,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-3.336628915,-519.9771256,-3.149972698,0,5.341399932,902.9075632,0.201469447,0,0
0,0.089394099,-1.002668538,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-6.69688983,-539.1848541,-2.603323737,0,4.045851738,1909.033031,0.20318428,0,0
0,0.095099899,-1.014875146,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-4.205820105,-537.4133367,-3.089242911,0,4.312431508,2276.082376,0.200744837,0,0
0,0.10029133,-1.011477823,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-1.460536351,-543.8019519,-3.162087006,0,4.858076912,1495.644255,0.201440315,0,0
0,0.106250538,-1.013076179,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-6.818911481,-558.0495641,-2.78914466,0,3.909958744,1892.183655,0.201112891,0,0
0,0.112042665,-1.006744583,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-2.613972659,-561.9389817,-3.286816984,0,4.082657282,2185.997155,0.202369788,0,0
0,0.116735695,-1.014557418,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-0.030474851,-564.3885782,-3.278445636,0,4.629158666,1458.408147,0.200804354,0,0
0,0.121683999,-1.007538858,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-4.80891735,-568.8397122,-2.525152551,0,3.385494737,1399.929751,0.202156628,0,0
0,0.127367812,-1.009745839,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-3.03775951,-571.5057306,-3.347083353,0,3.507253886,2209.960616,0.20180615,0,0
0,0.1330784,-1.020466424,0.000108208,-215.642496,20.10196948,82302.98555,0,0,0.296197662,-569.547275,-3.332377465,0,3.614030617,1486.283031,0.199705078,0,0
0,0.137940855,-1.008601678,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-3.297158621,-576.9065485,-3.192889051,0,3.162888676,1790.73115,0.201988015,0,0
0,0.143628132,-1.00714341,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-2.339730297,-576.4567584,-3.144415329,0,2.793662404,2289.38056,0.202308001,0,0
0,0.148638735,-1.008754621,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-1.933037585,-578.1040215,-3.157321186,0,2.700589372,1648.064352,0.20199954,0,0
0,0.153785467,-1.011772037,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-4.42463073,-582.858524,-3.562751529,0,2.048830399,-84.02634891,0.201326755,0,0
0,0.159102391,-1.01150637,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-1.93813852,-578.7508764,-3.239014133,0,3.005820448,1474.591225,0.201548293,0,0
0,0.163855186,-1.000753499,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-0.871875904,-584.6750522,-3.355496486,0,2.751563165,1837.117667,0.203625598,0,0
0,0.169627873,-1.008424502,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-5.249354118,-580.6953863,-3.030390999,0,1.712321075,2171.460107,0.202066548,0,0
0,0.174748577,-0.994310625,0.000108208,-215.642496,20.10196948,82302.98555,0,0,0.099337676,-587.3069291,-3.185255451,0,2.925494882,1691.052086,0.205031044,0,0
0,0.180126653,-1.011775306,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-0.086503618,-578.2247379,-3.652520458,0,1.961298916,1723.345814,0.201379622,0,0
0,0.185697945,-0.991854843,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-7.928315986,-587.2973902,-3.359304888,0,-0.329420592,1798.097004,0.205440008,0,0
0,0.190852968,-0.996928811,0.000108208,-215.642496,20.10196948,82302.98555,0,0,2.317359422,-583.8306997,-2.996632446,0,3.264539545,207.6580526,0.204447245,0,0
0,0.196540715,-1.020916809,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-2.201113144,-577.3313969,-4.448706846,0,2.627287083,1231.232093,0.199469481,0,0
0,0.200961465,-0.996422935,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-15.31760509,-579.251812,-3.030342802,0,-4.394754214,2934.485102,0.204362559,0,0
0,0.207004277,-1.01321995,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-12.69274471,-572.6333848,-3.268097266,0,-4.044282146,2006.547792,0.200924063,0,0
0,0.210802762,-1.019151535,0.000108208,-215.642496,20.10196948,82302.98555,0,0,-11.07067155,-571.9087444,-3.47978602,0,-0.524057006,2265.189856,0.199745137,0,0
0,-0.210359681,-1.003873204,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-1.791941546,2308.807912,-41.0280614,0,5.809728777,1525.649772,0.188420313,0,0
0,-0.204192924,-1.002215749,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-11.11469589,2316.600339,-41.50456759,0,1.348590704,391.2474691,0.18871652,0,0
0,-0.19817331,-0.999642948,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-47.01320224,2325.799642,-41.29571832,0,-16.21739684,2466.477771,0.189250726,0,0
0,-0.193206495,-0.998908299,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-33.53547871,2333.602777,-41.75010914,0,-10.96911019,915.0997531,0.189369404,0,0
0,-0.187925964,-0.994726437,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-21.33169456,2343.858875,-41.02933649,0,-5.770963251,-936.6155747,0.190224416,0,0
0,-0.182601347,-0.995250691,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-33.13369313,2357.089584,-42.29054737,0,-12.76803443,-630.5513307,0.190059362,0,0
0,-0.177462664,-0.994220285,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-40.12763438,2359.909528,-41.91119333,0,-17.57841881,663.4771722,0.190299737,0,0
0,-0.171941042,-0.991747793,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-27.54798648,2378.818883,-42.32970702,0,-13.50400993,1645.590194,0.190768511,0,0
0,-0.166675159,-0.990848813,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-22.45016556,2372.63752,-41.82979538,0,-12.01915473,526.7262885,0.190998176,0,0
0,-0.161302297,-0.990337089,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-37.1464011,2376.974849,-41.70842899,0,-20.28623232,1225.157213,0.191144891,0,0
0,-0.155603923,-0.987449244,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-32.41431035,2391.973531,-42.19556163,0,-19.97666238,-1329.846967,0.191666222,0,0
0,-0.150235706,-0.985841983,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-26.53803379,2405.973076,-41.98976793,0,-18.94874614,-34.54066958,0.192050532,0,0
0,-0.145306413,-0.985984688,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-34.83331101,2397.135469,-41.83967443,0,-24.69662968,-2481.400836,0.192066834,0,0
0,-0.139938397,-0.989003252,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-36.34856933,2361.276223,-41.53641111,0,-26.54185827,1263.06921,0.191503987,0,0
0,-0.134881252,-0.98657635,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-26.85190869,2376.243612,-41.47402563,0,-24.8416103,964.1353355,0.192094719,0,0
0,-0.129720224,-0.984874471,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-32.49501958,2372.760828,-41.50535547,0,-29.91133028,-973.9342488,0.192486341,0,0
0,-0.123764487,-0.986311993,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-33.7677606,2351.412818,-40.99711881,0,-33.343731,513.622826,0.192321924,0,0
0,-0.117945892,-0.986149088,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-27.40234768,2331.924671,-40.61454798,0,-33.24607636,445.0228699,0.192501836,0,0
0,-0.11291762,-0.988470823,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-32.53960519,2296.425736,-39.94964998,0,-37.84589,-275.3006091,0.192136439,0,0
0,-0.107672948,-0.992264319,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-34.18992228,2249.19578,-39.66355235,0,-39.76004547,2284.709067,0.191513186,0,0
0,-0.102122459,-0.986874736,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-28.1951902,2236.39824,-39.06795328,0,-41.29736666,1003.713451,0.192831877,0,0
0,-0.096336763,-0.99191985,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-30.52355342,2171.314497,-38.40367291,0,-44.28347843,-1198.715033,0.191959332,0,0
0,-0.091747389,-0.994904957,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-29.72656942,2120.921843,-37.158576,0,-47.11722987,-179.6068798,0.191499583,0,0
0,-0.086979834,-0.99092216,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-28.49805334,2092.138467,-36.50944759,0,-48.53013957,2774.022538,0.192483468,0,0
0,-0.081371051,-0.991263857,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-30.4433031,2032.950462,-35.4420085,0,-51.20408968,1208.112684,0.192603695,0,0
0,-0.075533574,-0.986828951,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-30.97302476,1976.781015,-34.81476758,0,-54.72014398,334.3727937,0.193737466,0,0
0,-0.070058659,-0.981004682,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-34.73641618,1918.387825,-33.91294535,0,-55.37833334,-171.5882823,0.195138344,0,0
0,-0.065145839,-0.985483722,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-33.16710609,1825.448694,-32.18002932,0,-55.35862248,-968.6347918,0.194384008,0,0
0,-0.060163389,-0.988442152,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-35.56513567,1728.412439,-30.50384012,0,-55.29610277,-556.7577294,0.193934695,0,0
0,-0.054563157,-0.986255974,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-37.95082734,1627.480267,-29.19365394,0,-54.22688757,1558.531724,0.194699083,0,0
0,-0.048828918,-0.989461498,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-42.79589797,1496.920459,-27.53663321,0,-52.59137234,617.4256605,0.194305182,0,0
0,-0.04379672,-0.991354869,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-41.66711255,1374.609632,-25.41572692,0,-49.50044243,-2006.413024,0.194138898,0,0
0,-0.038620145,-0.993726141,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-46.65120737,1241.616894,-23.00939018,0,-47.91316754,797.7258925,0.193825766,0,0
0,-0.033149665,-0.996456083,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-54.51181913,1092.679404,-20.72173023,0,-45.06044831,1521.299709,0.193456063,0,0
0,-0.027647433,-0.985294052,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-49.59199359,958.5820242,-17.81477982,0,-36.40608512,240.4275568,0.196022214,0,0
0,-0.022302284,-0.994169404,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-59.87934182,769.9116292,-14.92759867,0,-32.61416083,18.0647879,0.194347485,0,0
0,-0.016869622,-0.994038708,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-68.06508893,592.8837504,-12.69336744,0,-28.85750653,369.7118016,0.194423259,0,0
0,-0.011482392,-0.989020386,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-63.38375126,411.8444747,-9.898994601,0,-16.42783141,1615.671145,0.195431518,0,0
0,-0.006258957,-1.000351374,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-69.27022742,207.3690861,-6.791958345,0,-10.64595651,2834.733915,0.193154855,0,0
0,-0.001163035,-1.004509085,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-72.92871956,15.1754857,-4.115150898,0,-3.705349102,954.5116206,0.192428442,0,0
0,0.004255368,-1.00867191,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-60.41749796,-184.9886393,-1.417859539,0,8.213129514,2670.949485,0.191811916,0,0
0,0.009593276,-1.009200882,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-60.29768136,-368.3468276,1.158568451,0,15.19082646,1854.774483,0.191717834,0,0
0,0.015077227,-1.01481206,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-58.67521785,-545.2552297,3.857283772,0,20.26762889,1632.715783,0.190676391,0,0
0,0.020613707,-1.016219845,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-48.99894517,-725.3007845,6.828243262,0,28.45915731,2100.889039,0.190447562,0,0
0,0.025996551,-1.017267774,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-45.85547202,-878.4081069,9.085749917,0,33.7850208,1618.083709,0.190197163,0,0
0,0.031078382,-1.01586149,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-45.51025252,-1022.30178,10.76841785,0,35.84524528,2111.098692,0.190542925,0,0
0,0.036322496,-1.01921711,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-32.92693119,-1154.958613,13.26860013,0,42.88424476,1617.790912,0.189845917,0,0
0,0.041836356,-1.010409853,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-36.25317075,-1316.690602,15.30159294,0,44.64746399,1925.744034,0.1916031,0,0
0,0.047089135,-1.003264991,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-32.97618633,-1460.516882,17.03970156,0,47.91766944,2467.66992,0.192967971,0,0
0,0.052457346,-0.993111383,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-28.90194828,-1601.393072,19.26873522,0,50.82316905,1377.321934,0.194921597,0,0
0,0.057885527,-0.992091591,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-31.83325885,-1721.919888,21.68686158,0,50.92904117,1403.052229,0.194936962,0,0
0,0.062986974,-0.993639126,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-23.72311504,-1820.939399,22.82232964,0,54.49726629,1350.837735,0.194350391,0,0
0,0.068346582,-0.994333746,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-19.15082941,-1918.568615,23.98898425,0,55.38732741,2015.332407,0.194061387,0,0
0,0.074049136,-1.00006928,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-24.90280732,-1995.467555,26.05383799,0,52.46517029,1423.24104,0.192635814,0,0
0,0.079575503,-0.999456038,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-18.10476929,-2079.832679,27.55256075,0,53.58131968,1231.521314,0.192628352,0,0
0,0.084521601,-1.000194133,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-17.54307617,-2145.281439,28.68351593,0,52.3279766,1180.707264,0.192334919,0,0
0,0.089511437,-1.001272573,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-20.00878773,-2207.430807,29.38420454,0,50.0564924,1730.522391,0.192022095,0,0
0,0.094881265,-1.00233377,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-13.74254316,-2259.923678,30.27584366,0,49.13702767,1603.078533,0.191660106,0,0
0,0.100456069,-1.006389624,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-14.37682097,-2296.641799,31.59744175,0,46.12065074,1955.680874,0.190703482,0,0
0,0.105999643,-1.013851956,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-19.8685681,-2310.763371,32.04298878,0,41.87239454,1483.444908,0.18901501,0,0
0,0.111376493,-1.006548776,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-16.84764075,-2381.600942,33.16252917,0,40.95469608,1291.970595,0.190274018,0,0
0,0.116384761,-1.007987853,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-14.68997935,-2407.096415,33.65480388,0,39.72485122,1629.405672,0.189881289,0,0
0,0.121588165,-0.999633422,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-15.90078602,-2482.457989,34.27922724,0,37.58682408,1587.866296,0.191416146,0,0
0,0.127204476,-1.006002207,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-20.06844651,-2464.506359,34.65255027,0,32.95439084,1518.374941,0.189956889,0,0
0,0.132825157,-1.002290715,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-13.04830457,-2507.445999,35.3366222,0,33.54214034,972.6494203,0.19058027,0,0
0,0.137799206,-1.002332562,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-17.86052849,-2523.292199,35.07356012,0,29.66764261,1179.431996,0.190481625,0,0
0,0.143131454,-1.004929329,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-20.90280594,-2503.851495,35.62475076,0,25.36277176,1473.595424,0.189884603,0,0
0,0.148426609,-1.005563652,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-14.94937798,-2514.703235,35.28336207,0,26.25752085,573.6033478,0.189730371,0,0
0,0.153663138,-1.004607844,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-18.33452481,-2522.154336,35.59853499,0,22.08429285,715.7139945,0.189848763,0,0
0,0.158587988,-1.005236814,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-21.60492607,-2536.546093,35.64728876,0,19.95520404,1481.884372,0.189689993,0,0
0,0.164243995,-1.007595374,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-12.57846287,-2503.7369,35.54576934,0,20.49708407,1513.33799,0.189214557,0,0
0,0.169942717,-1.010577128,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-18.11143698,-2504.331447,35.28528326,0,17.35009101,1497.358401,0.188629773,0,0
0,0.175737982,-1.010818794,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-19.95965173,-2507.186569,35.80674724,0,13.99252103,1258.797207,0.188547539,0,0
0,0.181217946,-1.012612227,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-10.89366261,-2480.5258,34.96791472,0,16.86730171,1573.470275,0.188209809,0,0
0,0.186225744,-1.014691757,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-13.17411481,-2476.299727,35.03699896,0,14.08549883,1463.298262,0.187792263,0,0
0,0.191467901,-1.013516639,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-25.37821363,-2462.38438,35.3610874,0,7.565593882,1183.088378,0.188033946,0,0
0,0.196985107,-1.016418025,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-13.85658719,-2439.150145,34.92695342,0,11.07092715,1195.980127,0.187507266,0,0
0,0.202342261,-1.019678818,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-5.832741347,-2435.413954,34.58137162,0,14.40035905,1692.078123,0.186881679,0,0
0,0.208382242,-1.022230005,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-28.53506418,-2422.739851,34.53361125,0,1.825044565,1664.84105,0.186369404,0,0
0,0.211498893,-1.025005685,9.64E-05,-1104.759984,20.1011192,82903.18364,0,0,-46.79620807,-2427.300825,34.36924482,0,-7.282292567,1074.383972,0.185835357,0,0
0,-0.208449816,-1.000484185,0.000100546,-436.5611958,20.10068091,82319.061,0,0,7.684241084,1053.862558,-10.18691425,0,7.488822269,1361.728712,0.199689778,0,0
0,-0.20316658,-0.9960829,0.000100546,-436.5611958,20.10068091,82319.061,0,0,15.13396839,1057.623125,-9.57447098,0,9.799017781,115.6992381,0.200566247,0,0
0,-0.197658458,-0.995840259,0.000100546,-436.5611958,20.10068091,82319.061,0,0,-22.34896935,1053.001575,-10.12186615,0,-6.11569897,1466.362955,0.200663876,0,0
