RoadSpeed,TirePressure,InclinationAngle,NormalForce,SlipAngle,ElapsedTime,LateralForce,Index,FY
25,12,0,-247.54,11.078,78.45,-542.6,A2356raw14.mat_Line7846,-584.123229347752
25,12,0,-244.71,11.151,78.46,-520.86,A2356raw15.mat_Line7847,-576.848779315378
25,12,0,-244.71,11.316,78.48,-521.47,A2356raw14.mat_Line7849,-576.792600818438
25,12,0,-246.13,11.398,78.49,-525.65,A2356raw14.mat_Line7850,-580.400131966452
25,12,0,-248.82,11.481,78.5,-534.81,A2356raw14.mat_Line7851,-587.267415277312
25,12,0,-251.28,11.561,78.51,-545.06,A2356raw14.mat_Line7852,-593.556621992357
25,12,0,-253.6,11.632,78.52,-555.17,A2356raw14.mat_Line7853,-599.498531150425
25,12,-0,-255.22,11.684,78.53,-561.52,A2356raw14.mat_Line7854,-603.652083912497
25,12,0,-255.74,11.751,78.54,-562.46,A2356raw14.mat_Line7855,-604.969639309861
25,12,0,-253.52,11.814,78.55,-557.03,A2356raw14.mat_Line7856,-599.233261178741
25,12,0,-250.37,11.847,78.56,-547.41,A2356raw14.mat_Line7857,-591.126965172889
25,12,0,-247.69,11.89,78.57,-536.07,A2356raw14.mat_Line7858,-584.239141372368
25,12,0,-244.97,11.925,78.58,-526.26,A2356raw14.mat_Line7859,-577.264040930943
25,12,-0,-244.55,11.949,78.59,-521.24,A2356raw14.mat_Line7860,-576.182567675391
25,12,0,-245.65,11.979,78.6,-522,A2356raw14.mat_Line7861,-578.987678856686
25,12,0,-247.61,11.98,78.61,-528.83,A2356raw14.mat_Line7862,-584.006642676806
25,12,0,-250.96,12,78.62,-540.64,A2356raw14.mat_Line7863,-592.594404820658
25,12,0,-254.97,12.005,78.63,-555.45,A2356raw14.mat_Line7864,-602.904776570217
25,12,0,-258.11,12.005,78.64,-569.94,A2356raw14.mat_Line7865,-610.998477576327
25,12,0,-260.18,12.006,78.65,-579.63,A2356raw14.mat_Line7866,-616.34296298163
25,12,0,-257.36,12.003,78.66,-570.05,A2356raw15.mat_Line7867,-609.064382373067
25,12,0,-256.44,12.002,78.67,-572.69,A2356raw14.mat_Line7868,-606.692730472035
25,12,0,-252.1,11.985,78.68,-556.18,A2356raw14.mat_Line7869,-595.527845191966
25,12,0,-246.96,11.965,78.69,-537.32,A2356raw14.mat_Line7870,-582.345905317597
25,12,0,-243.43,11.956,78.7,-521.56,A2356raw14.mat_Line7871,-573.317286609552
25,12,0,-241.02,11.942,78.71,-513.24,A2356raw14.mat_Line7872,-567.167656043542
25,12,0,-242.1,11.93,78.72,-514.63,A2356raw14.mat_Line7873,-569.927722786322
25,12,0,-245.41,11.922,78.73,-526.13,A2356raw14.mat_Line7874,-578.390685922807
25,12,0,-251.02,11.912,78.74,-543.91,A2356raw14.mat_Line7875,-592.775742721208
25,12,0,-256.34,11.919,78.75,-564.05,A2356raw14.mat_Line7876,-606.461378155399
25,12,0,-259.29,11.907,78.76,-579.83,A2356raw14.mat_Line7877,-614.076031872351
25,12,0,-259.21,11.904,78.77,-585,A2356raw14.mat_Line7878,-613.870418965726
25,12,0,-255.6,11.89,78.78,-577.55,A2356raw14.mat_Line7879,-604.563830512478
25,12,0,-251.61,11.886,78.79,-560.58,A2356raw14.mat_Line7880,-594.299545334939
25,12,0,-247.01,11.873,78.8,-541.37,A2356raw14.mat_Line7881,-582.502061545716
25,12,0,-243.37,11.864,78.81,-526.06,A2356raw14.mat_Line7882,-573.191567112443
25,12,0,-241.96,11.826,78.82,-518.38,A2356raw14.mat_Line7883,-569.601435411532
25,12,0,-241.63,11.791,78.83,-518.34,A2356raw14.mat_Line7884,-568.769571459472
25,12,0,-243.77,11.754,78.84,-524.25,A2356raw14.mat_Line7885,-574.247559385799
25,12,0,-247.65,11.7,78.85,-534.81,A2356raw14.mat_Line7886,-584.19607737633
25,12,0,-251.6,11.66,78.86,-549.61,A2356raw14.mat_Line7887,-594.346282020229
25,12,0,-253.06,11.588,78.87,-557.65,A2356raw15.mat_Line7888,-598.123847690399
25,12,0,-256.23,11.519,78.88,-576.64,A2356raw14.mat_Line7889,-606.310400036213
25,12,0,-256.06,11.438,78.89,-579.5,A2356raw14.mat_Line7890,-605.900147855333
25,12,0,-255.67,11.372,78.9,-574.24,A2356raw14.mat_Line7891,-604.917995990457
25,12,0,-253.55,11.276,78.91,-563.82,A2356raw14.mat_Line7892,-599.491781187735
25,12,0,-250.55,11.189,78.92,-552.6,A2356raw14.mat_Line7893,-591.808641744776
25,12,0,-246.98,11.085,78.93,-541.99,A2356raw14.mat_Line7894,-582.685228126719
25,12,-0,-245.32,10.988,78.94,-532.9,A2356raw14.mat_Line7895,-578.467434877698
25,12,0,-244.56,10.889,78.95,-527.25,A2356raw14.mat_Line7896,-576.55766390572
25,12,0,-245.08,10.775,78.96,-522.45,A2356raw15.mat_Line7897,-577.930562262461
25,12,0,-247.32,10.68,78.97,-535.76,A2356raw14.mat_Line7898,-583.705899293919
25,12,0,-250.18,10.593,78.98,-548.25,A2356raw14.mat_Line7899,-591.080798400595
25,12,0,-252.63,10.498,78.99,-546.65,A2356raw15.mat_Line7900,-597.41913406832
25,12,0,-254.79,10.414,79,-567.52,A2356raw14.mat_Line7901,-603.017220902516
25,12,0,-254.18,10.332,79.01,-567.28,A2356raw14.mat_Line7902,-601.479711843953
25,12,0,-252.78,10.256,79.02,-562.2,A2356raw14.mat_Line7903,-597.906229876875
25,12,-0,-250.49,10.179,79.03,-553.95,A2356raw14.mat_Line7904,-592.047919334703
25,12,0,-248.72,10.128,79.04,-545.83,A2356raw14.mat_Line7905,-587.522181500885
25,12,0,-247.47,10.06,79.05,-539.7,A2356raw14.mat_Line7906,-584.342959859783
25,12,0,-247.8,10.006,79.06,-536.81,A2356raw14.mat_Line7907,-585.213321196752
25,12,0,-248.51,9.941,79.07,-538.16,A2356raw14.mat_Line7908,-587.064775205017
25,12,0,-249.59,9.884,79.08,-544.51,A2356raw14.mat_Line7909,-589.864802151384
25,12,0,-251.72,9.817,79.09,-553.7,A2356raw14.mat_Line7910,-595.373459505093
25,12,0,-252.48,9.741,79.1,-561.03,A2356raw14.mat_Line7911,-597.365721095624
25,12,0,-252.25,9.665,79.11,-563.09,A2356raw14.mat_Line7912,-596.809782900467
25,12,0,-251.33,9.596,79.12,-559.38,A2356raw14.mat_Line7913,-594.474861799237
25,12,0,-247.04,9.442,79.14,-545.89,A2356raw14.mat_Line7915,-583.524611251489
25,12,0,-246.59,9.359,79.15,-541.84,A2356raw14.mat_Line7916,-582.410922221518
25,12,0,-246.65,9.276,79.16,-541.19,A2356raw14.mat_Line7917,-582.606749756958
25,12,0,-249.55,9.198,79.17,-544.44,A2356raw14.mat_Line7918,-590.096996696355
25,12,0,-253.7,9.098,79.18,-530.2,A2356raw15.mat_Line7919,-600.837972024128
25,12,0,-254.79,9.016,79.19,-557.16,A2356raw14.mat_Line7920,-603.695769285164
25,12,0,-256.63,8.925,79.2,-563.24,A2356raw14.mat_Line7921,-608.500084727074
25,12,0,-256.17,8.832,79.21,-565.9,A2356raw14.mat_Line7922,-607.365796981335
25,12,0,-253.51,8.736,79.22,-563.57,A2356raw14.mat_Line7923,-600.555117818715
25,12,0,-249.81,8.646,79.23,-556.58,A2356raw14.mat_Line7924,-591.075329856976
25,12,0,-247.46,8.553,79.24,-547.88,A2356raw14.mat_Line7925,-585.087745968302
25,12,0,-248.24,8.464,79.25,-518.45,A2356raw15.mat_Line7926,-587.14726818818
25,12,0,-247.71,8.372,79.26,-537.65,A2356raw14.mat_Line7927,-585.842139085776
25,12,-0,-250.17,8.296,79.27,-538.27,A2356raw14.mat_Line7928,-592.220678513776
25,12,0,-252.51,8.21,79.28,-541.7,A2356raw14.mat_Line7929,-598.309068039646
25,12,-0,-254.4,8.144,79.29,-546.67,A2356raw14.mat_Line7930,-603.233084514307
25,12,0,-256.43,8.059,79.3,-552.9,A2356raw14.mat_Line7931,-608.540672021295
25,12,0,-257.14,7.984,79.31,-558.97,A2356raw14.mat_Line7932,-610.432249891564
25,12,0,-257.54,7.92,79.32,-562.7,A2356raw14.mat_Line7933,-611.51512193336
25,12,0,-255.67,7.845,79.33,-562.4,A2356raw14.mat_Line7934,-606.731748623853
25,12,0,-253.75,7.795,79.34,-556.94,A2356raw14.mat_Line7935,-601.806369040531
25,12,0,-251.11,7.731,79.35,-548.23,A2356raw14.mat_Line7936,-595.040450640748
25,12,0,-249.14,7.658,79.36,-539.21,A2356raw14.mat_Line7937,-590.018475235296
25,12,0,-248.92,7.582,79.37,-531.75,A2356raw14.mat_Line7938,-589.510506440506
25,12,0,-249.69,7.51,79.38,-528.46,A2356raw14.mat_Line7939,-591.551335539814
25,12,0,-250.65,7.434,79.39,-528.93,A2356raw14.mat_Line7940,-594.08813369536
25,12,0,-253.13,7.358,79.4,-532.98,A2356raw14.mat_Line7941,-600.554284697098
25,12,0,-255.56,7.272,79.41,-539.21,A2356raw14.mat_Line7942,-606.913592088968
25,12,0,-257.62,7.187,79.42,-546.69,A2356raw14.mat_Line7943,-612.326662985795
25,12,0,-258.89,7.111,79.43,-552.45,A2356raw14.mat_Line7944,-615.691379601882
25,12,0,-257.62,7.033,79.44,-553.69,A2356raw14.mat_Line7945,-612.470233517081
25,12,0,-255.34,6.959,79.45,-549.34,A2356raw14.mat_Line7946,-606.632137036724
25,12,0,-251.75,6.863,79.46,-540.47,A2356raw14.mat_Line7947,-597.437987130319
25,12,0,-249.29,6.79,79.47,-529.73,A2356raw14.mat_Line7948,-591.157543919449
25,12,0,-248.27,6.695,79.48,-520.87,A2356raw14.mat_Line7949,-588.620969004242
25,12,0,-249.02,6.614,79.49,-516.38,A2356raw14.mat_Line7950,-590.638349668515
25,12,0,-250.43,6.521,79.5,-517.01,A2356raw14.mat_Line7951,-594.377063234603
25,12,0,-253.55,6.433,79.51,-521.24,A2356raw14.mat_Line7952,-602.543664644997
25,12,0,-256.71,6.352,79.52,-527.46,A2356raw14.mat_Line7953,-610.829157463039
25,12,0,-258.66,6.259,79.53,-533.08,A2356raw14.mat_Line7954,-616.005845138794
25,12,0,-259.4,6.174,79.54,-536.97,A2356raw14.mat_Line7955,-618.035785080136
25,12,0,-258.34,6.095,79.55,-536.5,A2356raw14.mat_Line7956,-615.379584931514
25,12,0,-255.54,6.01,79.56,-530.59,A2356raw14.mat_Line7957,-608.215608637627
25,12,0,-251.9,5.925,79.57,-521.26,A2356raw14.mat_Line7958,-598.889561147433
25,12,0,-249.62,5.864,79.58,-510.37,A2356raw14.mat_Line7959,-593.069886576535
25,12,0,-248.53,5.783,79.59,-501.21,A2356raw14.mat_Line7960,-590.36101883004
25,12,0,-249.98,5.696,79.6,-495.94,A2356raw14.mat_Line7961,-594.232495226057
25,12,0,-252.43,5.627,79.61,-494.87,A2356raw14.mat_Line7962,-600.67912652385
25,12,0,-255.13,5.554,79.62,-497.06,A2356raw14.mat_Line7963,-607.797460241209
25,12,0,-257.08,5.471,79.63,-500.97,A2356raw14.mat_Line7964,-612.998802580559
25,12,0,-259.6,5.411,79.64,-504.39,A2356raw14.mat_Line7965,-619.661742925214
25,12,0,-259.34,5.329,79.65,-507.04,A2356raw14.mat_Line7966,-619.122178729874
25,12,0,-258.13,5.258,79.66,-506.72,A2356raw14.mat_Line7967,-616.090585202347
25,12,0,-258.46,5.159,79.67,-466.09,A2356raw15.mat_Line7968,-617.128071947535
25,12,0,-252.43,5.086,79.68,-494.27,A2356raw14.mat_Line7969,-601.566509037972
25,12,0,-249.67,5.012,79.69,-484.47,A2356raw14.mat_Line7970,-594.538942589284
25,12,0,-248.83,4.93,79.7,-475.79,A2356raw14.mat_Line7971,-592.515072448671
25,12,0,-250.11,4.853,79.71,-470.05,A2356raw14.mat_Line7972,-595.985646701737
25,12,0,-252.24,4.77,79.72,-466.96,A2356raw14.mat_Line7973,-601.688649016747
25,12,0,-254.66,4.682,79.73,-466.97,A2356raw14.mat_Line7974,-608.17683386856
25,12,0,-256.46,4.609,79.74,-468.09,A2356raw14.mat_Line7975,-613.035139851371
25,12,-0,-258.09,4.523,79.75,-470.1,A2356raw14.mat_Line7976,-617.494950247061
25,12,0,-258.69,4.449,79.76,-470.73,A2356raw14.mat_Line7977,-619.245501586665
25,12,0,-257.19,4.362,79.77,-469.96,A2356raw14.mat_Line7978,-615.543166234222
25,12,0,-254.39,4.281,79.78,-466.07,A2356raw14.mat_Line7979,-608.439448539248
25,12,0,-249.32,4.13,79.8,-449.29,A2356raw14.mat_Line7981,-595.631579873002
25,12,0,-240.54,-5.136,80.96,459.8,A2356raw14.mat_Line8097,570.724108684666
25,12,0,-242.62,-5.207,80.97,464.9,A2356raw14.mat_Line8098,575.966638213833
25,12,0,-243.27,-5.293,80.98,470.47,A2356raw14.mat_Line8099,577.503433566349
25,12,0,-242.9,-5.375,80.99,475.91,A2356raw14.mat_Line8100,576.42058539438
25,12,0,-242.11,-5.458,81,479.17,A2356raw14.mat_Line8101,574.259050173572
25,12,0,-239.87,-5.547,81.01,480.43,A2356raw14.mat_Line8102,568.365082369061
25,12,0,-237.45,-5.623,81.02,480.59,A2356raw14.mat_Line8103,562.043138708538
25,12,0,-235.72,-5.69,81.03,479.99,A2356raw14.mat_Line8104,557.516828329194
25,12,0,-235.42,-5.792,81.04,480.78,A2356raw14.mat_Line8105,556.616170593789
25,12,-0,-236.29,-5.863,81.05,482.64,A2356raw14.mat_Line8106,558.755773642356
25,12,-0,-238.45,-5.949,81.06,486.66,A2356raw14.mat_Line8107,564.188185334427
25,12,0,-240.13,-6.028,81.07,490.97,A2356raw14.mat_Line8108,568.405112939408
25,12,0,-241.78,-6.117,81.08,496.54,A2356raw14.mat_Line8109,572.539090307383
25,12,0,-242.5,-6.187,81.09,501.94,A2356raw14.mat_Line8110,574.308938054999
25,12,0,-242.52,-6.263,81.1,507.08,A2356raw14.mat_Line8111,574.274102081827
25,12,0,-241.83,-6.352,81.11,510.2,A2356raw14.mat_Line8112,572.402598065464
25,12,0,-240.24,-6.432,81.12,510.53,A2356raw14.mat_Line8113,568.234792356471
25,12,-0,-238.19,-6.515,81.13,509,A2356raw14.mat_Line8114,562.893301591582
25,12,0,-236.5,-6.583,81.14,506.99,A2356raw14.mat_Line8115,558.498844765357
25,12,0,-235.31,-6.667,81.15,506.05,A2356raw14.mat_Line8116,555.374682943549
25,12,0,-235.94,-6.747,81.16,507.74,A2356raw14.mat_Line8117,556.910220146983
25,12,0,-237.67,-6.825,81.17,510.99,A2356raw14.mat_Line8118,561.263938596134
25,12,0,-236.46,-6.9,81.18,472.38,A2356raw15.mat_Line8119,558.100916075801
25,12,0,-241.66,-6.984,81.19,522.13,A2356raw14.mat_Line8120,571.345180721413
25,12,0,-242.47,-7.067,81.2,528.49,A2356raw14.mat_Line8121,573.350676059929
25,12,0,-241.7,-7.136,81.21,532.67,A2356raw14.mat_Line8122,571.315459815831
25,12,0,-240.66,-7.226,81.22,534.24,A2356raw14.mat_Line8123,568.57348546716
25,12,-0,-239.15,-7.299,81.23,532.24,A2356raw14.mat_Line8124,564.646403309056
25,12,0,-238.97,-7.381,81.24,490.97,A2356raw15.mat_Line8125,564.120703072209
25,12,0,-238.15,-7.468,81.25,488.95,A2356raw15.mat_Line8126,561.955689692714
25,12,0,-236.46,-7.551,81.26,522.17,A2356raw14.mat_Line8127,557.574145303837
25,12,0,-237.21,-7.622,81.27,522.77,A2356raw14.mat_Line8128,559.438250022247
25,12,0,-238.35,-7.707,81.28,526.79,A2356raw14.mat_Line8129,562.290987790599
25,12,0,-240.05,-7.775,81.29,532.36,A2356raw14.mat_Line8130,566.591708588144
25,12,0,-241.42,-7.862,81.3,539.5,A2356raw14.mat_Line8131,570.038735429203
25,12,0,-239.72,-7.938,81.31,499.01,A2356raw15.mat_Line8132,565.634485847333
25,12,0,-241.32,-8.023,81.32,503.35,A2356raw15.mat_Line8133,569.672870015767
25,12,0,-241.31,-8.117,81.33,547.41,A2356raw14.mat_Line8134,569.58528346151
25,12,0,-241.23,-8.199,81.34,505.67,A2356raw15.mat_Line8135,569.32759382913
25,12,0,-239.02,-8.273,81.35,535.63,A2356raw14.mat_Line8136,563.627616612844
25,12,0,-238.25,-8.342,81.36,529.43,A2356raw14.mat_Line8137,561.617751537483
25,12,-0,-237.89,-8.426,81.37,526.17,A2356raw14.mat_Line8138,560.64793066506
25,12,0,-238.7,-8.509,81.38,527.24,A2356raw14.mat_Line8139,562.668069562157
25,12,0,-239.52,-8.588,81.39,531.88,A2356raw14.mat_Line8140,564.717760431477
25,12,0,-241.49,-8.66,81.4,538.08,A2356raw14.mat_Line8141,569.714956327596
25,12,0,-241.92,-8.748,81.41,545.66,A2356raw14.mat_Line8142,570.765742516283
25,12,0,-242.47,-8.829,81.42,551.72,A2356raw14.mat_Line8143,572.12873197572
25,12,0,-243.15,-8.919,81.43,555,A2356raw14.mat_Line8144,573.820903550789
25,12,0,-242.98,-8.99,81.44,553.45,A2356raw14.mat_Line8145,573.347385210308
25,12,0,-242.17,-9.066,81.45,512.8,A2356raw15.mat_Line8146,571.233744999736
25,12,0,-241.08,-9.135,81.46,540.42,A2356raw14.mat_Line8147,568.40975763835
25,12,0,-239.3,-9.231,81.47,533.28,A2356raw14.mat_Line8148,563.812755494459
25,12,0,-239.34,-9.313,81.48,529.1,A2356raw14.mat_Line8149,563.874684663661
25,12,0,-239.83,-9.384,81.49,529.09,A2356raw14.mat_Line8150,565.091863247785
25,12,0,-240.95,-9.464,81.5,532.81,A2356raw14.mat_Line8151,567.915535463137
25,12,0,-239.88,-9.54,81.51,499.15,A2356raw15.mat_Line8152,565.145966186454
25,12,0,-243.15,-9.626,81.52,547.06,A2356raw14.mat_Line8153,573.466669325632
25,12,0,-244.24,-9.711,81.53,554.05,A2356raw14.mat_Line8154,576.218238684377
25,12,0,-244.27,-9.787,81.54,557.62,A2356raw14.mat_Line8155,576.260566718043
25,12,0,-243,-9.874,81.55,515.89,A2356raw15.mat_Line8156,572.970914935487
25,12,0,-242.9,-9.955,81.56,514.96,A2356raw15.mat_Line8157,572.679783581863
25,12,0,-242.64,-10.033,81.57,543.18,A2356raw14.mat_Line8158,571.981318028089
25,12,0,-241.89,-10.113,81.58,536.04,A2356raw14.mat_Line8159,570.030012520872
25,12,0,-241.42,-10.196,81.59,531.56,A2356raw14.mat_Line8160,568.794633751041
25,12,0,-240.76,-10.281,81.6,532.18,A2356raw14.mat_Line8161,567.074287773398
25,12,0,-241.2,-10.358,81.61,536.05,A2356raw14.mat_Line8162,568.167545563861
25,12,0,-241.86,-10.431,81.62,542.56,A2356raw14.mat_Line8163,569.825180413066
25,12,0,-242.96,-10.51,81.63,549.7,A2356raw14.mat_Line8164,572.606455824598
25,12,0,-242.9,-10.6,81.64,556.37,A2356raw14.mat_Line8165,572.418545062965
25,12,0,-243.75,-10.746,81.66,558.23,A2356raw14.mat_Line8167,574.537614401918
25,12,0,-243.53,-10.83,81.67,519.3,A2356raw15.mat_Line8168,573.94400104517
25,12,0,-243.57,-10.911,81.68,544.42,A2356raw14.mat_Line8169,574.016983771221
25,12,0,-242.96,-10.985,81.69,536.05,A2356raw14.mat_Line8170,572.430931770171
25,12,0,-241.54,-11.072,81.7,531.08,A2356raw14.mat_Line8171,568.772459261283
25,12,0,-242.7,-11.141,81.71,501.13,A2356raw15.mat_Line8172,571.712117857817
25,12,0,-241.97,-11.226,81.72,533.87,A2356raw14.mat_Line8173,569.818212112519
25,12,-0,-241.1,-11.304,81.73,501.92,A2356raw15.mat_Line8174,567.570802433756
25,12,0,-243.33,-11.382,81.74,547.68,A2356raw14.mat_Line8175,573.241395828769
25,12,0,-242.03,-11.459,81.75,512.15,A2356raw15.mat_Line8176,569.894746174864
25,12,0,-245.52,-11.531,81.76,558.38,A2356raw14.mat_Line8177,578.794651793989
25,12,0,-246.14,-11.604,81.77,558.06,A2356raw14.mat_Line8178,580.358401756626
25,12,0,-246.36,-11.678,81.78,553.86,A2356raw14.mat_Line8179,580.898154368524
25,12,0,-246.73,-11.737,81.79,546.72,A2356raw14.mat_Line8180,581.827139296099
25,12,0,-246.42,-11.79,81.8,539.27,A2356raw14.mat_Line8181,581.016618870613
25,12,0,-244.52,-11.844,81.81,533.84,A2356raw14.mat_Line8182,576.137613642481
25,12,0,-243.48,-11.883,81.82,532.57,A2356raw14.mat_Line8183,573.466942856116
25,12,0,-243.39,-11.927,81.83,535.21,A2356raw14.mat_Line8184,573.223725031263
25,12,0,-243.99,-11.959,81.84,541.58,A2356raw14.mat_Line8185,574.747716918073
25,12,0,-245.08,-11.984,81.85,549.48,A2356raw14.mat_Line8186,577.527720558602
25,12,0,-245.58,-11.997,81.86,557.23,A2356raw14.mat_Line8187,578.803149401078
25,12,0,-247.01,-11.99,81.87,562.04,A2356raw14.mat_Line8188,582.46642387468
25,12,-0,-247.52,-12,81.88,562.2,A2356raw14.mat_Line8189,583.769976677326
25,12,0,-247.65,-11.994,81.89,557.54,A2356raw14.mat_Line8190,584.104906511791
25,12,0,-248.49,-11.989,81.9,549.78,A2356raw14.mat_Line8191,586.259569811643
25,12,0,-247.64,-11.967,81.91,541.72,A2356raw14.mat_Line8192,584.087462770197
25,12,0,-245.93,-11.947,81.92,535.99,A2356raw14.mat_Line8193,579.713959473859
25,12,0,-244.89,-11.946,81.93,534.93,A2356raw14.mat_Line8194,577.053073785237
25,12,0,-244.04,-11.931,81.94,537.74,A2356raw14.mat_Line8195,574.883919622446
25,12,0,-244.21,-11.914,81.95,510.13,A2356raw15.mat_Line8196,575.323667356764
25,12,0,-245.04,-11.909,81.96,550.17,A2356raw14.mat_Line8197,577.447949992847
25,12,0,-245.85,-11.906,81.97,556.99,A2356raw14.mat_Line8198,579.521612498121
25,12,0,-246.49,-11.903,81.98,561.95,A2356raw14.mat_Line8199,581.16104605003
25,12,0,-247.27,-11.916,81.99,563.5,A2356raw14.mat_Line8200,583.154952197343
25,12,0,-246.55,-11.901,82,561,A2356raw14.mat_Line8201,581.31530380289
25,12,0,-246.87,-11.907,82.01,554.81,A2356raw14.mat_Line8202,582.133023317837
25,12,0,-246.19,-11.911,82.02,546.11,A2356raw14.mat_Line8203,580.390466218824
25,12,0,-245.46,-11.909,82.03,539.28,A2356raw14.mat_Line8204,578.52257069298
25,12,0,-244.02,-11.89,82.04,536,A2356raw14.mat_Line8205,574.845131556926
25,12,0,-243.9,-11.874,82.05,536.79,A2356raw14.mat_Line8206,574.543192943689
25,12,0,-243.67,-11.844,82.06,542.38,A2356raw14.mat_Line8207,573.964363400059
25,12,0,-243.83,-11.824,82.07,550.16,A2356raw14.mat_Line8208,574.379446661007
25,12,0,-244.95,-11.787,82.08,558.37,A2356raw14.mat_Line8209,577.255014168965
25,12,0,-245.42,-11.741,82.09,564.57,A2356raw14.mat_Line8210,578.47190854309
25,12,0,-245.65,-11.685,82.1,566.87,A2356raw14.mat_Line8211,579.078153341999
25,12,0,-245.82,-11.625,82.11,564.05,A2356raw14.mat_Line8212,579.532374096262
25,12,0,-246.24,-11.545,82.12,556.89,A2356raw14.mat_Line8213,580.633517607915
25,12,0,-246.03,-11.463,82.13,548.2,A2356raw14.mat_Line8214,580.122542966496
25,12,0,-245.79,-11.374,82.14,540.91,A2356raw14.mat_Line8215,579.537501398998
25,12,0,-245.56,-11.277,82.15,537.06,A2356raw14.mat_Line8216,578.981273153286
25,12,0,-244.92,-11.174,82.16,537.25,A2356raw14.mat_Line8217,577.378258119503
25,12,0,-243.85,-11.084,82.17,541.63,A2356raw14.mat_Line8218,574.671895502504
25,12,0,-244.04,-10.989,82.18,548.01,A2356raw14.mat_Line8219,575.191294146054
25,12,0,-244.39,-10.903,82.19,554.99,A2356raw14.mat_Line8220,576.117562023328
25,12,0,-244.81,-10.827,82.2,560.11,A2356raw14.mat_Line8221,577.220153303081
25,12,0,-246.18,-10.74,82.21,563.03,A2356raw14.mat_Line8222,580.761026356975
25,12,0,-246.93,-10.66,82.22,561.95,A2356raw14.mat_Line8223,582.713608417637
25,12,0,-247.62,-10.581,82.23,557.44,A2356raw14.mat_Line8224,584.513563211944
25,12,0,-247.19,-10.505,82.24,551.09,A2356raw14.mat_Line8225,583.440610706076
25,12,0,-246.35,-10.425,82.25,545.05,A2356raw14.mat_Line8226,581.318855245029
25,12,0,-245.17,-10.354,82.26,540.56,A2356raw14.mat_Line8227,578.323957894244
25,12,0,-247.83,-10.273,82.27,509.19,A2356raw15.mat_Line8228,585.176377152289
25,12,0,-243.95,-10.223,82.28,541.65,A2356raw14.mat_Line8229,575.253643576575
25,12,0,-244.88,-10.146,82.29,545.99,A2356raw14.mat_Line8230,577.666756948168
25,12,0,-245.43,-10.083,82.3,551.11,A2356raw14.mat_Line8231,579.102373946829
25,12,0,-247.35,-10.024,82.31,556.37,A2356raw14.mat_Line8232,584.050699703334
25,12,0,-247.47,-9.95,82.32,559.45,A2356raw14.mat_Line8233,584.391107413795
25,12,0,-248.75,-9.881,82.33,559.92,A2356raw14.mat_Line8234,587.708069984222
25,12,0,-248.56,-9.801,82.34,556.95,A2356raw14.mat_Line8235,587.256523805924
25,12,0,-248.28,-9.726,82.35,551.84,A2356raw14.mat_Line8236,586.572124366433
25,12,0,-247.24,-9.651,82.36,545.48,A2356raw14.mat_Line8237,583.937352763745
25,12,0,-246.32,-9.562,82.37,539.89,A2356raw14.mat_Line8238,581.619082067656
25,12,0,-246.03,-9.479,82.38,537.26,A2356raw14.mat_Line8239,580.91521704397
25,12,0,-246.15,-9.411,82.39,538.05,A2356raw14.mat_Line8240,581.256267195785
25,12,0,-246.82,-9.331,82.4,540.99,A2356raw14.mat_Line8241,583.015200434568
25,12,0,-248.02,-9.257,82.41,545.94,A2356raw14.mat_Line8242,586.133999708288
25,12,0,-248.98,-9.169,82.42,551.52,A2356raw14.mat_Line8243,588.646755920601
25,12,0,-249.92,-9.081,82.43,506.83,A2356raw15.mat_Line8244,591.111023079952
25,12,0,-249.68,-8.999,82.44,558.35,A2356raw14.mat_Line8245,590.538378744984
25,12,0,-249.34,-8.907,82.45,556.8,A2356raw14.mat_Line8246,589.714966880791
25,12,0,-248.81,-8.827,82.46,552.31,A2356raw14.mat_Line8247,588.39723495214
